,0,1,2,3,4,5
202,"{'meta_path_rank': 521.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:689', 'gene2': 'G:HGNC:8620', 'total_rank': 848.0}","{'meta_path_rank': 1000.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:689', 'gene2': 'G:HGNC:8620', 'total_rank': 1103.0}","{'meta_path_rank': 3952.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:689', 'gene2': 'G:HGNC:8620', 'total_rank': 4572.0}","{'meta_path_rank': 4225.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:689', 'gene2': 'G:HGNC:8620', 'total_rank': 5751.0}",,
203,"{'meta_path_rank': 221.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:26169', 'gene2': 'G:HGNC:21157', 'total_rank': 389.0}","{'meta_path_rank': 974.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:26169', 'gene2': 'G:HGNC:21157', 'total_rank': 1134.0}","{'meta_path_rank': 4205.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:26169', 'gene2': 'G:HGNC:21157', 'total_rank': 4961.0}","{'meta_path_rank': 5397.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:26169', 'gene2': 'G:HGNC:21157', 'total_rank': 5898.0}",,
204,"{'meta_path_rank': 364.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6871', 'gene2': 'G:HGNC:6771', 'total_rank': 1000.0}","{'meta_path_rank': 1093.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6871', 'gene2': 'G:HGNC:6771', 'total_rank': 1949.0}","{'meta_path_rank': 1886.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6871', 'gene2': 'G:HGNC:6771', 'total_rank': 6332.0}","{'meta_path_rank': 1756.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6871', 'gene2': 'G:HGNC:6771', 'total_rank': 7655.0}",,
205,"{'meta_path_rank': 117.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:19331', 'gene2': 'G:HGNC:20155', 'total_rank': 341.0}","{'meta_path_rank': 739.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:19331', 'gene2': 'G:HGNC:20155', 'total_rank': 1663.0}","{'meta_path_rank': 520.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:19331', 'gene2': 'G:HGNC:20155', 'total_rank': 4589.0}","{'meta_path_rank': 1706.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:19331', 'gene2': 'G:HGNC:20155', 'total_rank': 6424.0}",,
206,"{'meta_path_rank': 99.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7719', 'gene2': 'G:HGNC:19221', 'total_rank': 329.0}","{'meta_path_rank': 1666.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:7719', 'gene2': 'G:HGNC:19221', 'total_rank': 1698.0}","{'meta_path_rank': 1276.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7719', 'gene2': 'G:HGNC:19221', 'total_rank': 6176.0}","{'meta_path_rank': 26.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7719', 'gene2': 'G:HGNC:19221', 'total_rank': 6999.0}",,
207,"{'meta_path_rank': 337.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:24011', 'gene2': 'G:HGNC:777', 'total_rank': 626.0}","{'meta_path_rank': 1212.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:24011', 'gene2': 'G:HGNC:777', 'total_rank': 2124.0}","{'meta_path_rank': 985.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:24011', 'gene2': 'G:HGNC:777', 'total_rank': 6548.0}","{'meta_path_rank': 3367.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:24011', 'gene2': 'G:HGNC:777', 'total_rank': 6904.0}",,
208,"{'meta_path_rank': 3653.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1722', 'gene2': 'G:HGNC:6619', 'total_rank': 4810.0}","{'meta_path_rank': 4709.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1722', 'gene2': 'G:HGNC:6619', 'total_rank': 6084.0}",,,,
209,"{'meta_path_rank': 189.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:24578', 'gene2': 'G:HGNC:24637', 'total_rank': 358.0}","{'meta_path_rank': 239.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:24578', 'gene2': 'G:HGNC:24637', 'total_rank': 2449.0}","{'meta_path_rank': 154.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:24578', 'gene2': 'G:HGNC:24637', 'total_rank': 7944.0}","{'meta_path_rank': 218.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:24578', 'gene2': 'G:HGNC:24637', 'total_rank': 8004.0}",,
210,"{'meta_path_rank': 1352.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:18717', 'gene2': 'G:HGNC:29005', 'total_rank': 1712.0}","{'meta_path_rank': 4222.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:18717', 'gene2': 'G:HGNC:29005', 'total_rank': 5174.0}","{'meta_path_rank': 5162.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:18717', 'gene2': 'G:HGNC:29005', 'total_rank': 6252.0}",,,
211,"{'meta_path_rank': 3178.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:17097', 'gene2': 'G:HGNC:10978', 'total_rank': 4465.0}","{'meta_path_rank': 350.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:17097', 'gene2': 'G:HGNC:10978', 'total_rank': 490.0}","{'meta_path_rank': 133.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:17097', 'gene2': 'G:HGNC:10978', 'total_rank': 1854.0}","{'meta_path_rank': 2226.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:17097', 'gene2': 'G:HGNC:10978', 'total_rank': 4398.0}","{'meta_path_rank': 3843.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:17097', 'gene2': 'G:HGNC:10978', 'total_rank': 6501.0}",
212,"{'meta_path_rank': 212.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:18717', 'gene2': 'G:HGNC:12412', 'total_rank': 2062.0}","{'meta_path_rank': 82.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:18717', 'gene2': 'G:HGNC:12412', 'total_rank': 7763.0}","{'meta_path_rank': 342.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:18717', 'gene2': 'G:HGNC:12412', 'total_rank': 7694.0}",,,
213,"{'meta_path_rank': 4261.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:16934', 'gene2': 'G:HGNC:9237', 'total_rank': 5251.0}","{'meta_path_rank': 4662.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:16934', 'gene2': 'G:HGNC:9237', 'total_rank': 5836.0}",,,,
214,"{'meta_path_rank': 340.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9784', 'gene2': 'G:HGNC:12494', 'total_rank': 562.0}","{'meta_path_rank': 559.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9784', 'gene2': 'G:HGNC:12494', 'total_rank': 1738.0}","{'meta_path_rank': 1807.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9784', 'gene2': 'G:HGNC:12494', 'total_rank': 5371.0}","{'meta_path_rank': 327.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9784', 'gene2': 'G:HGNC:12494', 'total_rank': 6596.0}",,
215,"{'meta_path_rank': 439.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:5961', 'gene2': 'G:HGNC:25950', 'total_rank': 659.0}","{'meta_path_rank': 610.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:5961', 'gene2': 'G:HGNC:25950', 'total_rank': 1488.0}","{'meta_path_rank': 1088.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:5961', 'gene2': 'G:HGNC:25950', 'total_rank': 3110.0}",,,
216,"{'meta_path_rank': 366.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:17152', 'gene2': 'G:HGNC:24594', 'total_rank': 2227.0}","{'meta_path_rank': 588.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:17152', 'gene2': 'G:HGNC:24594', 'total_rank': 7354.0}","{'meta_path_rank': 1606.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:17152', 'gene2': 'G:HGNC:24594', 'total_rank': 7756.0}",,,
217,"{'meta_path_rank': 3490.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:1100', 'gene2': 'G:HGNC:17755', 'total_rank': 5573.0}","{'meta_path_rank': 683.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1100', 'gene2': 'G:HGNC:17755', 'total_rank': 739.0}","{'meta_path_rank': 1265.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1100', 'gene2': 'G:HGNC:17755', 'total_rank': 1468.0}","{'meta_path_rank': 1497.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1100', 'gene2': 'G:HGNC:17755', 'total_rank': 4624.0}","{'meta_path_rank': 662.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1100', 'gene2': 'G:HGNC:17755', 'total_rank': 6795.0}",
218,"{'meta_path_rank': 165.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:23480', 'gene2': 'G:HGNC:9623', 'total_rank': 533.0}","{'meta_path_rank': 1396.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:23480', 'gene2': 'G:HGNC:9623', 'total_rank': 1682.0}","{'meta_path_rank': 1284.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:23480', 'gene2': 'G:HGNC:9623', 'total_rank': 6750.0}","{'meta_path_rank': 2086.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:23480', 'gene2': 'G:HGNC:9623', 'total_rank': 6578.0}",,
219,"{'meta_path_rank': 654.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:795', 'gene2': 'G:HGNC:3711', 'total_rank': 686.0}","{'meta_path_rank': 253.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:795', 'gene2': 'G:HGNC:3711', 'total_rank': 1070.0}","{'meta_path_rank': 100.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:795', 'gene2': 'G:HGNC:3711', 'total_rank': 7879.0}","{'meta_path_rank': 2035.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:795', 'gene2': 'G:HGNC:3711', 'total_rank': 8034.0}",,
220,"{'meta_path_rank': 304.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:24682', 'gene2': 'G:HGNC:6914', 'total_rank': 446.0}","{'meta_path_rank': 1075.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:24682', 'gene2': 'G:HGNC:6914', 'total_rank': 1327.0}","{'meta_path_rank': 2647.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:24682', 'gene2': 'G:HGNC:6914', 'total_rank': 6203.0}","{'meta_path_rank': 3827.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:24682', 'gene2': 'G:HGNC:6914', 'total_rank': 6606.0}",,
221,"{'meta_path_rank': 165.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6968', 'gene2': 'G:HGNC:4047', 'total_rank': 481.0}","{'meta_path_rank': 735.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6968', 'gene2': 'G:HGNC:4047', 'total_rank': 1529.0}","{'meta_path_rank': 2232.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6968', 'gene2': 'G:HGNC:4047', 'total_rank': 5807.0}","{'meta_path_rank': 2031.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6968', 'gene2': 'G:HGNC:4047', 'total_rank': 7081.0}",,
222,"{'meta_path_rank': 542.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3800', 'gene2': 'G:HGNC:17278', 'total_rank': 751.0}","{'meta_path_rank': 854.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3800', 'gene2': 'G:HGNC:17278', 'total_rank': 1785.0}","{'meta_path_rank': 716.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3800', 'gene2': 'G:HGNC:17278', 'total_rank': 6844.0}","{'meta_path_rank': 889.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3800', 'gene2': 'G:HGNC:17278', 'total_rank': 7748.0}",,
223,"{'meta_path_rank': 95.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:14005', 'gene2': 'G:HGNC:9854', 'total_rank': 493.0}","{'meta_path_rank': 1402.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:14005', 'gene2': 'G:HGNC:9854', 'total_rank': 1823.0}","{'meta_path_rank': 3062.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:14005', 'gene2': 'G:HGNC:9854', 'total_rank': 7130.0}","{'meta_path_rank': 3976.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:14005', 'gene2': 'G:HGNC:9854', 'total_rank': 7676.0}",,
224,"{'meta_path_rank': 307.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1743', 'gene2': 'G:HGNC:10378', 'total_rank': 559.0}","{'meta_path_rank': 840.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1743', 'gene2': 'G:HGNC:10378', 'total_rank': 1598.0}","{'meta_path_rank': 369.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1743', 'gene2': 'G:HGNC:10378', 'total_rank': 3941.0}","{'meta_path_rank': 1076.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1743', 'gene2': 'G:HGNC:10378', 'total_rank': 6400.0}",,
225,"{'meta_path_rank': 195.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:5465', 'gene2': 'G:HGNC:15454', 'total_rank': 643.0}","{'meta_path_rank': 420.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:5465', 'gene2': 'G:HGNC:15454', 'total_rank': 5839.0}","{'meta_path_rank': 507.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:5465', 'gene2': 'G:HGNC:15454', 'total_rank': 587.0}","{'meta_path_rank': 883.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:5465', 'gene2': 'G:HGNC:15454', 'total_rank': 2626.0}","{'meta_path_rank': 185.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:5465', 'gene2': 'G:HGNC:15454', 'total_rank': 8852.0}","{'meta_path_rank': 469.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:5465', 'gene2': 'G:HGNC:15454', 'total_rank': 8377.0}"
226,"{'meta_path_rank': 338.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11969', 'gene2': 'G:HGNC:12856', 'total_rank': 696.0}","{'meta_path_rank': 677.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:11969', 'gene2': 'G:HGNC:12856', 'total_rank': 1980.0}","{'meta_path_rank': 2093.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:11969', 'gene2': 'G:HGNC:12856', 'total_rank': 7245.0}","{'meta_path_rank': 4803.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:11969', 'gene2': 'G:HGNC:12856', 'total_rank': 7971.0}",,
227,"{'meta_path_rank': 504.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:19221', 'total_rank': 594.0}","{'meta_path_rank': 1318.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:19221', 'total_rank': 2034.0}","{'meta_path_rank': 1227.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:19221', 'total_rank': 7365.0}","{'meta_path_rank': 1709.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:19221', 'total_rank': 7834.0}",,
228,"{'meta_path_rank': 449.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8800', 'gene2': 'G:HGNC:11850', 'total_rank': 847.0}","{'meta_path_rank': 2034.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8800', 'gene2': 'G:HGNC:11850', 'total_rank': 3830.0}","{'meta_path_rank': 2148.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8800', 'gene2': 'G:HGNC:11850', 'total_rank': 5522.0}",,,
229,"{'meta_path_rank': 238.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:16051', 'total_rank': 544.0}","{'meta_path_rank': 224.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:16051', 'total_rank': 1846.0}","{'meta_path_rank': 2331.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:16051', 'total_rank': 5813.0}","{'meta_path_rank': 1692.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:16051', 'total_rank': 6604.0}",,
230,"{'meta_path_rank': 753.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:12787', 'total_rank': 788.0}","{'meta_path_rank': 679.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:12787', 'total_rank': 1192.0}","{'meta_path_rank': 1685.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:12787', 'total_rank': 3174.0}","{'meta_path_rank': 4363.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:12787', 'total_rank': 4766.0}",,
231,"{'meta_path_rank': 857.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:29923', 'gene2': 'G:HGNC:17845', 'total_rank': 1360.0}","{'meta_path_rank': 2673.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:29923', 'gene2': 'G:HGNC:17845', 'total_rank': 6491.0}","{'meta_path_rank': 3092.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:29923', 'gene2': 'G:HGNC:17845', 'total_rank': 7250.0}",,,
232,"{'meta_path_rank': 776.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:26971', 'gene2': 'G:HGNC:7881', 'total_rank': 817.0}","{'meta_path_rank': 847.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:26971', 'gene2': 'G:HGNC:7881', 'total_rank': 1516.0}","{'meta_path_rank': 1579.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:26971', 'gene2': 'G:HGNC:7881', 'total_rank': 6010.0}","{'meta_path_rank': 359.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:26971', 'gene2': 'G:HGNC:7881', 'total_rank': 7153.0}",,
233,"{'meta_path_rank': 487.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:5010', 'gene2': 'G:HGNC:14951', 'total_rank': 590.0}","{'meta_path_rank': 818.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:5010', 'gene2': 'G:HGNC:14951', 'total_rank': 2065.0}","{'meta_path_rank': 572.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:5010', 'gene2': 'G:HGNC:14951', 'total_rank': 7742.0}","{'meta_path_rank': 1713.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:5010', 'gene2': 'G:HGNC:14951', 'total_rank': 8134.0}",,
234,"{'meta_path_rank': 3550.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:1386', 'gene2': 'G:HGNC:5464', 'total_rank': 5642.0}","{'meta_path_rank': 433.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1386', 'gene2': 'G:HGNC:5464', 'total_rank': 612.0}","{'meta_path_rank': 847.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1386', 'gene2': 'G:HGNC:5464', 'total_rank': 1571.0}","{'meta_path_rank': 3290.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1386', 'gene2': 'G:HGNC:5464', 'total_rank': 3893.0}","{'meta_path_rank': 6004.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1386', 'gene2': 'G:HGNC:5464', 'total_rank': 6163.0}",
235,"{'meta_path_rank': 612.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:667', 'gene2': 'G:HGNC:11723', 'total_rank': 880.0}","{'meta_path_rank': 934.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:667', 'gene2': 'G:HGNC:11723', 'total_rank': 1167.0}","{'meta_path_rank': 1127.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:667', 'gene2': 'G:HGNC:11723', 'total_rank': 5667.0}","{'meta_path_rank': 2823.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:667', 'gene2': 'G:HGNC:11723', 'total_rank': 6393.0}",,
236,"{'meta_path_rank': 680.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:27265', 'total_rank': 730.0}","{'meta_path_rank': 551.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:27265', 'total_rank': 2541.0}","{'meta_path_rank': 1072.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:27265', 'total_rank': 5775.0}","{'meta_path_rank': 428.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:27265', 'total_rank': 7557.0}",,
237,"{'meta_path_rank': 1417.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6304', 'gene2': 'G:HGNC:14335', 'total_rank': 1750.0}","{'meta_path_rank': 150.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6304', 'gene2': 'G:HGNC:14335', 'total_rank': 7049.0}","{'meta_path_rank': 473.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6304', 'gene2': 'G:HGNC:14335', 'total_rank': 8031.0}",,,
238,"{'meta_path_rank': 330.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:14258', 'gene2': 'G:HGNC:7132', 'total_rank': 593.0}","{'meta_path_rank': 808.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:14258', 'gene2': 'G:HGNC:7132', 'total_rank': 1174.0}","{'meta_path_rank': 178.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:14258', 'gene2': 'G:HGNC:7132', 'total_rank': 7193.0}","{'meta_path_rank': 774.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:14258', 'gene2': 'G:HGNC:7132', 'total_rank': 7567.0}",,
239,"{'meta_path_rank': 366.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:26253', 'total_rank': 758.0}","{'meta_path_rank': 1023.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:26253', 'total_rank': 1485.0}","{'meta_path_rank': 2059.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:26253', 'total_rank': 3532.0}","{'meta_path_rank': 4081.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:11743', 'gene2': 'G:HGNC:26253', 'total_rank': 5854.0}",,
240,"{'meta_path_rank': 437.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:169', 'gene2': 'G:HGNC:11491', 'total_rank': 793.0}","{'meta_path_rank': 1116.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:169', 'gene2': 'G:HGNC:11491', 'total_rank': 1316.0}","{'meta_path_rank': 4713.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:169', 'gene2': 'G:HGNC:11491', 'total_rank': 5050.0}","{'meta_path_rank': 5534.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:169', 'gene2': 'G:HGNC:11491', 'total_rank': 6054.0}",,
241,"{'meta_path_rank': 512.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:21157', 'gene2': 'G:HGNC:29259', 'total_rank': 607.0}","{'meta_path_rank': 1814.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:21157', 'gene2': 'G:HGNC:29259', 'total_rank': 2138.0}","{'meta_path_rank': 4936.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:21157', 'gene2': 'G:HGNC:29259', 'total_rank': 5950.0}","{'meta_path_rank': 5533.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:21157', 'gene2': 'G:HGNC:29259', 'total_rank': 6021.0}",,
242,"{'meta_path_rank': 321.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9701', 'gene2': 'G:HGNC:29005', 'total_rank': 475.0}","{'meta_path_rank': 1311.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9701', 'gene2': 'G:HGNC:29005', 'total_rank': 1546.0}","{'meta_path_rank': 1998.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9701', 'gene2': 'G:HGNC:29005', 'total_rank': 3686.0}","{'meta_path_rank': 1026.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9701', 'gene2': 'G:HGNC:29005', 'total_rank': 5002.0}",,
243,"{'meta_path_rank': 674.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7666', 'gene2': 'G:HGNC:14581', 'total_rank': 811.0}",,,,,
244,"{'meta_path_rank': 41.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:33920', 'total_rank': 221.0}","{'meta_path_rank': 422.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:33920', 'total_rank': 2357.0}","{'meta_path_rank': 4191.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:33920', 'total_rank': 5151.0}","{'meta_path_rank': 5548.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:33920', 'total_rank': 5554.0}",,
245,"{'meta_path_rank': 1223.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9784', 'gene2': 'G:HGNC:25919', 'total_rank': 1775.0}","{'meta_path_rank': 3094.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9784', 'gene2': 'G:HGNC:25919', 'total_rank': 6282.0}","{'meta_path_rank': 2989.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9784', 'gene2': 'G:HGNC:25919', 'total_rank': 7335.0}",,,
246,"{'meta_path_rank': 235.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:25248', 'gene2': 'G:HGNC:11804', 'total_rank': 2459.0}","{'meta_path_rank': 62.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:25248', 'gene2': 'G:HGNC:11804', 'total_rank': 5253.0}","{'meta_path_rank': 3945.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:25248', 'gene2': 'G:HGNC:11804', 'total_rank': 7247.0}",,,
