,0,1,2,3,4,5
178,"{'meta_path_rank': 1601.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6524', 'gene2': 'G:HGNC:11460', 'total_rank': 5617.0}","{'meta_path_rank': 436.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6524', 'gene2': 'G:HGNC:11460', 'total_rank': 543.0}",,,,
179,"{'meta_path_rank': 387.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:9751', 'gene2': 'G:HGNC:25223', 'total_rank': 481.0}","{'meta_path_rank': 1546.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9751', 'gene2': 'G:HGNC:25223', 'total_rank': 5797.0}","{'meta_path_rank': 22.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9751', 'gene2': 'G:HGNC:25223', 'total_rank': 334.0}",,,
180,"{'meta_path_rank': 195.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:9208', 'gene2': 'G:HGNC:9407', 'total_rank': 397.0}","{'meta_path_rank': 1066.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9208', 'gene2': 'G:HGNC:9407', 'total_rank': 5744.0}","{'meta_path_rank': 502.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9208', 'gene2': 'G:HGNC:9407', 'total_rank': 631.0}",,,
181,"{'meta_path_rank': 2357.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:23141', 'gene2': 'G:HGNC:4175', 'total_rank': 5409.0}","{'meta_path_rank': 48.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:23141', 'gene2': 'G:HGNC:4175', 'total_rank': 1669.0}",,,,
182,"{'meta_path_rank': 120.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:11448', 'gene2': 'G:HGNC:1912', 'total_rank': 408.0}","{'meta_path_rank': 1495.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11448', 'gene2': 'G:HGNC:1912', 'total_rank': 5697.0}",,,,
183,"{'meta_path_rank': 360.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:4021', 'gene2': 'G:HGNC:2898', 'total_rank': 627.0}","{'meta_path_rank': 2740.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4021', 'gene2': 'G:HGNC:2898', 'total_rank': 3897.0}","{'meta_path_rank': 4239.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4021', 'gene2': 'G:HGNC:2898', 'total_rank': 5360.0}",,,
184,"{'meta_path_rank': 71.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:13420', 'gene2': 'G:HGNC:12730', 'total_rank': 443.0}","{'meta_path_rank': 141.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:13420', 'gene2': 'G:HGNC:12730', 'total_rank': 5779.0}","{'meta_path_rank': 104.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13420', 'gene2': 'G:HGNC:12730', 'total_rank': 1869.0}",,,
185,"{'meta_path_rank': 3611.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:12469', 'gene2': 'G:HGNC:7708', 'total_rank': 5704.0}","{'meta_path_rank': 149.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:12469', 'gene2': 'G:HGNC:7708', 'total_rank': 517.0}","{'meta_path_rank': 955.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:12469', 'gene2': 'G:HGNC:7708', 'total_rank': 2816.0}","{'meta_path_rank': 883.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:12469', 'gene2': 'G:HGNC:7708', 'total_rank': 4253.0}",,
186,"{'meta_path_rank': 2783.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:12563', 'gene2': 'G:HGNC:8960', 'total_rank': 5075.0}",,,,,
187,"{'meta_path_rank': 3572.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:20233', 'total_rank': 4622.0}","{'meta_path_rank': 478.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:20233', 'total_rank': 571.0}","{'meta_path_rank': 3164.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:20233', 'total_rank': 4547.0}","{'meta_path_rank': 4570.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:20233', 'total_rank': 5695.0}",,
188,"{'meta_path_rank': 2474.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:20233', 'total_rank': 5579.0}","{'meta_path_rank': 64.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:20233', 'total_rank': 310.0}","{'meta_path_rank': 2194.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:20233', 'total_rank': 3031.0}","{'meta_path_rank': 1362.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:20233', 'total_rank': 3874.0}",,
189,"{'meta_path_rank': 128.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:4699', 'gene2': 'G:HGNC:735', 'total_rank': 346.0}","{'meta_path_rank': 1777.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4699', 'gene2': 'G:HGNC:735', 'total_rank': 5673.0}","{'meta_path_rank': 74.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4699', 'gene2': 'G:HGNC:735', 'total_rank': 432.0}",,,
190,"{'meta_path_rank': 3541.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4057', 'total_rank': 5265.0}","{'meta_path_rank': 158.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4057', 'total_rank': 480.0}","{'meta_path_rank': 2929.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4057', 'total_rank': 3423.0}",,,
191,"{'meta_path_rank': 2125.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7104', 'gene2': 'G:HGNC:8975', 'total_rank': 5762.0}",,,,,
192,"{'meta_path_rank': 3175.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6193', 'gene2': 'G:HGNC:10294', 'total_rank': 5462.0}","{'meta_path_rank': 395.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6193', 'gene2': 'G:HGNC:10294', 'total_rank': 481.0}","{'meta_path_rank': 41.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6193', 'gene2': 'G:HGNC:10294', 'total_rank': 348.0}",,,
193,"{'meta_path_rank': 190.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:3706', 'gene2': 'G:HGNC:2861', 'total_rank': 387.0}","{'meta_path_rank': 978.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:3706', 'gene2': 'G:HGNC:2861', 'total_rank': 5790.0}","{'meta_path_rank': 1692.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3706', 'gene2': 'G:HGNC:2861', 'total_rank': 2773.0}","{'meta_path_rank': 2276.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3706', 'gene2': 'G:HGNC:2861', 'total_rank': 4361.0}",,
194,"{'meta_path_rank': 111.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:886', 'gene2': 'G:HGNC:13398', 'total_rank': 869.0}","{'meta_path_rank': 310.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:886', 'gene2': 'G:HGNC:13398', 'total_rank': 5892.0}",,,,
195,"{'meta_path_rank': 358.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:857', 'total_rank': 507.0}","{'meta_path_rank': 1357.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:857', 'total_rank': 5829.0}","{'meta_path_rank': 283.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:857', 'total_rank': 414.0}","{'meta_path_rank': 23.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:857', 'total_rank': 316.0}","{'meta_path_rank': 2251.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:857', 'total_rank': 3551.0}","{'meta_path_rank': 1979.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:857', 'total_rank': 4441.0}"
196,"{'meta_path_rank': 4500.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:3642', 'gene2': 'G:HGNC:1318', 'total_rank': 5304.0}","{'meta_path_rank': 1287.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3642', 'gene2': 'G:HGNC:1318', 'total_rank': 1404.0}","{'meta_path_rank': 1541.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3642', 'gene2': 'G:HGNC:1318', 'total_rank': 3045.0}","{'meta_path_rank': 2084.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3642', 'gene2': 'G:HGNC:1318', 'total_rank': 4313.0}",,
197,"{'meta_path_rank': 1174.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:15917', 'total_rank': 5571.0}","{'meta_path_rank': 146.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:15917', 'total_rank': 621.0}","{'meta_path_rank': 2185.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:15917', 'total_rank': 3426.0}","{'meta_path_rank': 1675.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:15917', 'total_rank': 4101.0}",,
198,"{'meta_path_rank': 3728.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11278', 'gene2': 'G:HGNC:90', 'total_rank': 5190.0}","{'meta_path_rank': 1045.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:11278', 'gene2': 'G:HGNC:90', 'total_rank': 3102.0}","{'meta_path_rank': 3577.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:11278', 'gene2': 'G:HGNC:90', 'total_rank': 5526.0}",,,
199,"{'meta_path_rank': 2972.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2852', 'gene2': 'G:HGNC:6512', 'total_rank': 5516.0}","{'meta_path_rank': 145.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2852', 'gene2': 'G:HGNC:6512', 'total_rank': 463.0}","{'meta_path_rank': 3102.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2852', 'gene2': 'G:HGNC:6512', 'total_rank': 3716.0}","{'meta_path_rank': 3717.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2852', 'gene2': 'G:HGNC:6512', 'total_rank': 5445.0}",,
200,"{'meta_path_rank': 4718.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:19317', 'gene2': 'G:HGNC:2861', 'total_rank': 5236.0}","{'meta_path_rank': 118.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:19317', 'gene2': 'G:HGNC:2861', 'total_rank': 272.0}","{'meta_path_rank': 716.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:19317', 'gene2': 'G:HGNC:2861', 'total_rank': 2565.0}","{'meta_path_rank': 128.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:19317', 'gene2': 'G:HGNC:2861', 'total_rank': 3983.0}",,
201,"{'meta_path_rank': 3500.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:6601', 'total_rank': 5464.0}","{'meta_path_rank': 6.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:6601', 'total_rank': 697.0}","{'meta_path_rank': 1734.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:6601', 'total_rank': 3000.0}","{'meta_path_rank': 1612.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:6601', 'total_rank': 3361.0}",,
202,"{'meta_path_rank': 3920.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:17175', 'gene2': 'G:HGNC:3133', 'total_rank': 5699.0}","{'meta_path_rank': 297.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:17175', 'gene2': 'G:HGNC:3133', 'total_rank': 422.0}","{'meta_path_rank': 965.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:17175', 'gene2': 'G:HGNC:3133', 'total_rank': 1116.0}","{'meta_path_rank': 328.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:17175', 'gene2': 'G:HGNC:3133', 'total_rank': 2838.0}","{'meta_path_rank': 389.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:17175', 'gene2': 'G:HGNC:3133', 'total_rank': 3979.0}",
203,"{'meta_path_rank': 38.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:4189', 'gene2': 'G:HGNC:8653', 'total_rank': 361.0}","{'meta_path_rank': 50.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4189', 'gene2': 'G:HGNC:8653', 'total_rank': 5799.0}","{'meta_path_rank': 103.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4189', 'gene2': 'G:HGNC:8653', 'total_rank': 298.0}",,,
204,"{'meta_path_rank': 2750.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4115', 'gene2': 'G:HGNC:3356', 'total_rank': 5729.0}",,,,,
205,"{'meta_path_rank': 3585.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:24475', 'gene2': 'G:HGNC:7468', 'total_rank': 4606.0}",,,,,
206,"{'meta_path_rank': 278.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:20', 'gene2': 'G:HGNC:12730', 'total_rank': 464.0}","{'meta_path_rank': 235.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:20', 'gene2': 'G:HGNC:12730', 'total_rank': 5814.0}","{'meta_path_rank': 58.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:20', 'gene2': 'G:HGNC:12730', 'total_rank': 385.0}","{'meta_path_rank': 2372.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:20', 'gene2': 'G:HGNC:12730', 'total_rank': 3173.0}",,
207,"{'meta_path_rank': 3619.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4311', 'total_rank': 5217.0}","{'meta_path_rank': 152.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4311', 'total_rank': 384.0}","{'meta_path_rank': 2092.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4311', 'total_rank': 2841.0}",,,
208,"{'meta_path_rank': 2193.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9462', 'gene2': 'G:HGNC:930', 'total_rank': 5811.0}","{'meta_path_rank': 268.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9462', 'gene2': 'G:HGNC:930', 'total_rank': 417.0}","{'meta_path_rank': 1314.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9462', 'gene2': 'G:HGNC:930', 'total_rank': 3155.0}","{'meta_path_rank': 307.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9462', 'gene2': 'G:HGNC:930', 'total_rank': 3342.0}",,
209,"{'meta_path_rank': 468.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:2858', 'gene2': 'G:HGNC:21474', 'total_rank': 531.0}","{'meta_path_rank': 1362.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2858', 'gene2': 'G:HGNC:21474', 'total_rank': 5853.0}","{'meta_path_rank': 194.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2858', 'gene2': 'G:HGNC:21474', 'total_rank': 376.0}",,,
210,"{'meta_path_rank': 2354.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:414', 'gene2': 'G:HGNC:90', 'total_rank': 5743.0}","{'meta_path_rank': 417.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:414', 'gene2': 'G:HGNC:90', 'total_rank': 527.0}","{'meta_path_rank': 3386.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:414', 'gene2': 'G:HGNC:90', 'total_rank': 4251.0}","{'meta_path_rank': 3614.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:414', 'gene2': 'G:HGNC:90', 'total_rank': 6087.0}",,
211,"{'meta_path_rank': 179.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9725', 'gene2': 'G:HGNC:3551', 'total_rank': 514.0}","{'meta_path_rank': 1366.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9725', 'gene2': 'G:HGNC:3551', 'total_rank': 2983.0}","{'meta_path_rank': 1980.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9725', 'gene2': 'G:HGNC:3551', 'total_rank': 4891.0}",,,
212,"{'meta_path_rank': 252.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3092', 'gene2': 'G:HGNC:8957', 'total_rank': 446.0}","{'meta_path_rank': 597.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3092', 'gene2': 'G:HGNC:8957', 'total_rank': 3041.0}","{'meta_path_rank': 754.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3092', 'gene2': 'G:HGNC:8957', 'total_rank': 5234.0}",,,
213,"{'meta_path_rank': 3231.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:8877', 'gene2': 'G:HGNC:93', 'total_rank': 5018.0}","{'meta_path_rank': 350.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8877', 'gene2': 'G:HGNC:93', 'total_rank': 454.0}","{'meta_path_rank': 2474.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8877', 'gene2': 'G:HGNC:93', 'total_rank': 3595.0}","{'meta_path_rank': 3970.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8877', 'gene2': 'G:HGNC:93', 'total_rank': 5639.0}",,
214,"{'meta_path_rank': 2747.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:18466', 'gene2': 'G:HGNC:3133', 'total_rank': 5787.0}","{'meta_path_rank': 2648.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:18466', 'gene2': 'G:HGNC:3133', 'total_rank': 3849.0}","{'meta_path_rank': 3914.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:18466', 'gene2': 'G:HGNC:3133', 'total_rank': 5417.0}",,,
215,"{'meta_path_rank': 2573.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11425', 'gene2': 'G:HGNC:9588', 'total_rank': 5532.0}","{'meta_path_rank': 800.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11425', 'gene2': 'G:HGNC:9588', 'total_rank': 829.0}","{'meta_path_rank': 978.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:11425', 'gene2': 'G:HGNC:9588', 'total_rank': 1175.0}","{'meta_path_rank': 5209.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:11425', 'gene2': 'G:HGNC:9588', 'total_rank': 5409.0}",,
216,"{'meta_path_rank': 3706.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11609', 'gene2': 'G:HGNC:16999', 'total_rank': 5546.0}",,,,,
217,"{'meta_path_rank': 214.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:9752', 'gene2': 'G:HGNC:18062', 'total_rank': 352.0}","{'meta_path_rank': 1333.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9752', 'gene2': 'G:HGNC:18062', 'total_rank': 5755.0}","{'meta_path_rank': 893.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9752', 'gene2': 'G:HGNC:18062', 'total_rank': 1151.0}","{'meta_path_rank': 1975.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9752', 'gene2': 'G:HGNC:18062', 'total_rank': 3321.0}","{'meta_path_rank': 2032.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9752', 'gene2': 'G:HGNC:18062', 'total_rank': 5695.0}",
218,"{'meta_path_rank': 3138.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:23161', 'gene2': 'G:HGNC:4335', 'total_rank': 5181.0}","{'meta_path_rank': 189.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:23161', 'gene2': 'G:HGNC:4335', 'total_rank': 380.0}","{'meta_path_rank': 283.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:23161', 'gene2': 'G:HGNC:4335', 'total_rank': 1998.0}",,,
219,"{'meta_path_rank': 2308.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:19237', 'gene2': 'G:HGNC:4799', 'total_rank': 5674.0}","{'meta_path_rank': 71.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:19237', 'gene2': 'G:HGNC:4799', 'total_rank': 282.0}","{'meta_path_rank': 2527.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:19237', 'gene2': 'G:HGNC:4799', 'total_rank': 3531.0}","{'meta_path_rank': 742.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:19237', 'gene2': 'G:HGNC:4799', 'total_rank': 4615.0}",,
220,"{'meta_path_rank': 2804.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:3435', 'gene2': 'G:HGNC:2689', 'total_rank': 5615.0}",,,,,
221,"{'meta_path_rank': 3072.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:21144', 'gene2': 'G:HGNC:3151', 'total_rank': 5719.0}",,,,,
222,"{'meta_path_rank': 1278.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2602', 'gene2': 'G:HGNC:9453', 'total_rank': 5678.0}","{'meta_path_rank': 63.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2602', 'gene2': 'G:HGNC:9453', 'total_rank': 296.0}",,,,
223,"{'meta_path_rank': 88.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:6524', 'total_rank': 340.0}","{'meta_path_rank': 1226.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:6524', 'total_rank': 5710.0}","{'meta_path_rank': 363.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:6524', 'total_rank': 561.0}",,,
224,"{'meta_path_rank': 524.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:7473', 'gene2': 'G:HGNC:4177', 'total_rank': 899.0}","{'meta_path_rank': 1715.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7473', 'gene2': 'G:HGNC:4177', 'total_rank': 5877.0}","{'meta_path_rank': 337.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7473', 'gene2': 'G:HGNC:4177', 'total_rank': 440.0}","{'meta_path_rank': 1328.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7473', 'gene2': 'G:HGNC:4177', 'total_rank': 2005.0}","{'meta_path_rank': 2920.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7473', 'gene2': 'G:HGNC:4177', 'total_rank': 3763.0}",
225,"{'meta_path_rank': 3668.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:3771', 'gene2': 'G:HGNC:6937', 'total_rank': 5181.0}","{'meta_path_rank': 136.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3771', 'gene2': 'G:HGNC:6937', 'total_rank': 340.0}",,,,
226,"{'meta_path_rank': 1754.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2342', 'gene2': 'G:HGNC:30881', 'total_rank': 5704.0}",,,,,
227,"{'meta_path_rank': 2356.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6601', 'gene2': 'G:HGNC:6193', 'total_rank': 5558.0}","{'meta_path_rank': 401.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6601', 'gene2': 'G:HGNC:6193', 'total_rank': 555.0}",,,,
228,"{'meta_path_rank': 120.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:2260', 'total_rank': 467.0}","{'meta_path_rank': 33.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:2260', 'total_rank': 5849.0}","{'meta_path_rank': 181.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:2260', 'total_rank': 354.0}","{'meta_path_rank': 2445.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:2260', 'total_rank': 3817.0}","{'meta_path_rank': 4388.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:257', 'gene2': 'G:HGNC:2260', 'total_rank': 5734.0}",
229,"{'meta_path_rank': 225.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:37276', 'gene2': 'G:HGNC:1424', 'total_rank': 344.0}","{'meta_path_rank': 1734.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:37276', 'gene2': 'G:HGNC:1424', 'total_rank': 5710.0}","{'meta_path_rank': 390.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:37276', 'gene2': 'G:HGNC:1424', 'total_rank': 498.0}",,,
230,"{'meta_path_rank': 206.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:14988', 'gene2': 'G:HGNC:17800', 'total_rank': 398.0}","{'meta_path_rank': 887.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:14988', 'gene2': 'G:HGNC:17800', 'total_rank': 986.0}","{'meta_path_rank': 4265.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:14988', 'gene2': 'G:HGNC:17800', 'total_rank': 4601.0}",,,
231,"{'meta_path_rank': 3118.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:325', 'gene2': 'G:HGNC:6176', 'total_rank': 5649.0}",,,,,
232,"{'meta_path_rank': 191.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:12009', 'total_rank': 317.0}","{'meta_path_rank': 663.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:12009', 'total_rank': 5707.0}","{'meta_path_rank': 245.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:12009', 'total_rank': 524.0}","{'meta_path_rank': 2819.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:12009', 'total_rank': 3940.0}","{'meta_path_rank': 769.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:12009', 'total_rank': 5198.0}",
233,"{'meta_path_rank': 3789.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9282', 'gene2': 'G:HGNC:24475', 'total_rank': 4644.0}","{'meta_path_rank': 394.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9282', 'gene2': 'G:HGNC:24475', 'total_rank': 524.0}",,,,
